Fsp3,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,tpsaEfficiency,Zagreb,XLogP,WPATH,WPOL,Wlambda1.unity,Wlambda2.unity,Wlambda3.unity,Wnu1.unity,Wnu2.unity,Weta1.unity,Weta2.unity,Weta3.unity,WT.unity,WA.unity,WV.unity,WK.unity,WD.unity,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,MW,VAdjMat,VABC,TopoPSA,LipinskiFailures,nRotB,topoShape,geomShape,PetitjeanNumber,MOMI.X,MOMI.Y,MOMI.Z,MOMI.XY,MOMI.XZ,MOMI.YZ,MOMI.R,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEC.44,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,nAtomLAC,LOBMAX,LOBMIN,nAtomP,nAtomLC,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,HybRatio,nHBDon,nHBAcc,GRAV.1,GRAV.2,GRAV.3,GRAVH.1,GRAVH.2,GRAVH.3,GRAV.4,GRAV.5,GRAV.6,fragC,FMF,ECCEN,PPSA.1,PPSA.2,PPSA.3,PNSA.1,PNSA.2,PNSA.3,DPSA.1,DPSA.2,DPSA.3,FPSA.1,FPSA.2,FPSA.3,FNSA.1,FNSA.2,FNSA.3,WPSA.1,WPSA.2,WPSA.3,WNSA.1,WNSA.2,WNSA.3,RPCG,RNCG,RPCS,RNCS,THSA,TPSA,RHSA,RPSA,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,bpol,nB,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,nBase,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,nAtom,nAromBond,naAromAtom,apol,ALogP,ALogp2,AMR,nAcid,nA,nR,nN,nD,nC,nF,nQ,nE,nG,nH,nI,nP,nL,nK,nM,nS,nT,nY,nV,nW,Outcome_column_name
0.775510204,4,2,5,2,0,0,1,3,0,0,0,0.268986799,364,2.153,23363,130,4.348371369,7.858379431,26.00333968,0.113801651,0.205662414,0.397528153,0.393661598,0.332471567,38.21009048,351.5874396,1278.361606,0.260401952,1.123661318,137.2738671,1.989476334,56.37494858,40.77527005,15.59967854,978.1779684,7.189824559,938.2229438,262.95,4,15,1,0.986383576,0.5,33627.9523,30718.84831,10003.10726,1.094700946,3.361750647,3.070930613,11.83283587,9.600443564,14.85193828,38.5479898,6.870995761,9.801295173,32.27860168,3.598151591,0,10.66428092,0.414913267,2.337087693,6.286020307,3.942774375,0,0,0,0.965489385,1.43353414,0.125,4.65,3,1.330564554,1.298793288,11,5,0,0,0,0,0,0,13,0,7,0,0,5,15,0,0,3,3,0,3,0,0,0,0,1,0,0,0,0,2,1,0,1,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.87164571,25.69245013,14.28472222,0.775510204,6,17,5596.225216,74.80792215,17.75408908,6428.490842,80.17787003,18.59386513,18291.46507,135.2459429,26.34811179,18412.2,0.277027027,2998,827.0056129,5559.684252,45.11947873,315.7358049,-2122.587024,-77.750268,511.2698079,7682.271276,122.8697467,0.723703193,4.86521637,0.039483542,0.276296807,-1.85745173,-0.068038374,945.0535665,6353.281465,51.5598971,360.8043813,-2425.568105,-88.84845148,0.039706333,0.057867877,0,0.176337222,867.5659957,275.1754221,0.759197122,0.240802878,51.33540538,32.33384686,30.75815234,26.78644137,19.66912534,14.78275164,10.14748979,7.373295082,42.60415812,24.19481079,20.43173233,15.08468015,10.50749766,6.500685758,4.074580995,2.538059162,16.95936557,25.01510269,35.75583179,8.009710292,11.1625301,13.35646045,6.978325071,0.455341801,2.391628694,0.321817277,4.043717047,0.241202266,0.847103066,0.081920012,0,0,0.11785113,0.338376126,0.705150005,0,0,0.025819889,0.118797934,0.234993484,0,0,3,6,2,14,14,7,0,105.949353,73,11.68773555,16.01865009,-0.425617461,0.396911941,3.888982624,12.58176595,1,5063.302348,5994.519056,8676.996671,9978.288456,10545.07832,82.41693704,82.41062725,125.6880695,153.3554441,158.5533287,2.093486692,-0.853033147,-0.336474889,-0.063362757,0.46045043,148,11,11,156.446647,2.519,6.345361,252.9795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04
0.78,4,2,5,2,0,0,1,3,0,0,0,0.265184734,368,2.511,24691,131,3.931047548,7.892109422,35.55022592,0.082980089,0.166593748,0.428435387,0.3833549,0.414764752,47.37338289,451.3401587,1601.632901,0.312819622,1.226555039,139.2751545,1.989645064,56.37812112,40.76890885,15.60921227,992.2045858,7.209453366,955.5189284,262.95,4,16,0.928571429,0.936755745,0.481481481,43566.48112,39699.40753,9791.468081,1.097408849,4.449432992,4.054489807,12.75718804,9.600443564,15.32453231,38.45580724,6.870995761,11.40908349,33.25291391,3.688880883,0,10.63990458,0.414913267,2.293007977,6.20959438,3.942774375,0,0,0,0.863054374,1.362895907,0.125,4.76,4,1.590677113,1.556795282,11,6,0,0,0,0,0,0,13,0,8,0,0,5,15,0,0,3,3,0,3,0,0,0,0,1,0,0,0,0,2,1,0,1,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.86011687,26.36826446,14.73521998,0.78,6,17,5647.332299,75.14873452,17.80797133,6498.937198,80.61598599,18.66153857,17550.63973,132.4788275,25.98748892,19195.2,0.271523179,3160,900.4677646,6080.834714,47.13118796,324.7542211,-2193.056564,-73.65965802,575.7135435,8273.891278,120.790846,0.734942545,4.963047338,0.038467468,0.265057455,-1.789925898,-0.060119439,1103.272903,7450.372384,57.7461677,397.8960117,-2686.981118,-90.24943247,0.039528144,0.057608184,0,0.214920655,969.7156335,255.5063523,0.791461176,0.208538824,52.04251216,32.83384686,31.11170574,27.028023,19.90389326,14.80874097,10.22775444,7.465345506,43.3112649,24.69481079,20.78528572,15.30776733,10.69301454,6.586607639,4.146516241,2.586026135,16.95936557,25.06031786,35.63970783,8.009710292,11.18775004,13.36066642,6.978325071,0.455341801,2.391628694,0.321817277,4.043717047,0.241202266,0.847103066,0.081920012,0,0,0.11785113,0.338376126,0.705150005,0,0,0.025819889,0.118797934,0.234993484,0,0,3,6,2,14,15,7,0,108.135767,74,11.68773555,16.01865426,-0.425617544,0.396850138,3.873543996,12.58177276,1,5123.008663,6054.831273,8739.084502,10041.58089,10613.80134,83.41693704,83.41062725,126.6880695,154.3554441,159.3043426,2.088170449,-0.862672295,-0.333476746,0.009014006,0.372254728,151,11,11,159.540233,2.8402,8.06673604,257.7341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15
0.784313725,4,2,5,2,0,0,1,3,0,0,0,0.261488653,372,2.869,26089,132,3.406624501,7.52245271,47.17444458,0.058630258,0.129466381,0.42047715,0.389656595,0.369261272,58.10352179,541.1993188,1808.203258,0.35892752,1.179395017,141.2757982,1.989799975,56.37970739,40.76572825,15.61397914,1006.231203,7.22881869,972.8149131,262.95,4,17,1,0.948507912,0.5,56236.15112,52792.34929,8763.759811,1.065232972,6.416897808,6.023938404,13.60784151,9.600443564,15.77163683,38.36842813,6.870995761,13.1340413,34.11944772,3.776266266,0,10.61671651,0.414913267,2.251642796,6.137666064,3.942774375,0,0,0,0.784136938,1.305875274,0.125,4.87,5,1.998192036,1.998192036,11,7,0,0,0,0,0,0,13,0,9,0,0,5,15,0,0,3,3,0,3,0,0,0,0,1,0,0,0,0,2,1,0,1,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.84888889,27.04894083,15.18483768,0.784313725,6,17,5712.58512,75.58164539,17.876297,6583.725185,81.14015766,18.74234372,17438.94422,132.0565947,25.93224182,19994.2,0.266233766,3324,941.052233,6403.367577,47.74355951,343.5902289,-2337.951555,-82.06582598,597.462004,8741.319133,129.8093855,0.73254019,4.98455233,0.037164862,0.26745981,-1.819923928,-0.063882231,1208.915657,8226.037889,61.33340383,441.3905976,-3003.431842,-105.4252447,0.039228956,0.057172149,0,0.213293922,1001.305722,283.3367399,0.779443115,0.220556885,52.74961894,33.33384686,31.46525913,27.278023,20.07471726,14.97474696,10.24613167,7.522101181,44.01837168,25.19481079,21.13883911,15.55776733,10.850761,6.71778788,4.207272186,2.636892035,16.95936557,25.06031786,35.67167978,8.009710292,11.18775004,13.3784996,6.978325071,0.455341801,2.391628694,0.321817277,4.043717047,0.241202266,0.847103066,0.081920012,0,0,0.11785113,0.338376126,0.705150005,0,0,0.025819889,0.118797934,0.234993484,0,0,3,6,2,14,16,7,0,110.322181,75,11.68773554,16.01865844,-0.425617628,0.396907457,3.865823987,12.58177641,1,5182.111792,6114.250892,8799.438606,10102.64003,10676.80455,84.41693704,84.41062725,127.6880695,155.3554441,160.3043426,2.087429456,-0.865375008,-0.342751536,0.012060821,0.444644379,154,11,11,162.633819,3.2964,10.86625296,262.3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92
0.788461538,4,2,5,2,0,0,1,3,0,0,0,0.257894186,376,3.227,27558,133,5.154028881,11.94036121,15.0436219,0.160371739,0.371533909,0.358857814,0.442748372,0.419352922,32.13801198,318.7025075,1276.639551,0.101070764,1.220959108,143.2761201,1.989946112,56.38050052,40.76413795,15.61636257,1020.257821,7.247927513,990.1108977,262.95,4,18,0.933333333,0.891726637,0.482758621,26207.64682,19070.87859,15696.89344,1.374223358,1.669607233,1.214946044,11.0663948,9.600443564,16.1952543,38.28536696,6.870995761,14.95203899,34.89986413,3.86027434,0,10.59460692,0.414913267,2.212713246,6.069774042,3.942774375,0,0,0,0.721124785,1.258201012,0.125,4.98,6,1.273794101,1.133883173,11,8,0,0,0,0,0,0,13,0,10,0,0,5,15,0,0,3,3,0,3,0,0,0,0,1,0,0,0,0,2,1,0,1,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.83795014,27.734375,15.6462585,0.788461538,6,17,5775.221843,75.99488038,17.94139566,6669.428244,81.66656748,18.82331896,20018.471,141.486646,27.15252993,20809.2,0.261146497,3492,844.9577859,5794.435803,44.07799659,284.4949813,-1950.970726,-70.15218035,560.4628047,7745.406529,114.2301769,0.748112547,5.130303782,0.039025976,0.251887453,-1.727359287,-0.062111655,954.3399095,6544.541552,49.78401522,321.3236438,-2203.529285,-79.23357422,0.038924703,0.056728732,0,0.221333072,871.2466332,258.2061339,0.771388285,0.228611715,53.45672572,33.83384686,31.81881252,27.528023,20.25149396,15.09553777,10.36351563,7.535095847,44.72547846,25.69481079,21.4923925,15.80776733,11.02753769,6.82933147,4.300030624,2.679852975,16.95936557,25.06031786,35.67167978,8.009710292,11.18775004,13.3784996,6.978325071,0.455341801,2.391628694,0.321817277,4.043717047,0.241202266,0.847103066,0.081920012,0,0,0.11785113,0.338376126,0.705150005,0,0,0.025819889,0.118797934,0.234993484,0,0,3,6,2,14,17,7,0,112.508595,76,11.68773554,16.01866263,-0.425617711,0.396985839,3.861963727,12.58177848,1,5240.888072,6173.191843,8858.869111,10162.4711,10737.71136,85.41693704,85.41062725,128.6880695,156.3554441,161.3043426,2.087366781,-0.865747062,-0.345423884,0.002787276,0.447692942,157,11,11,165.727405,3.7526,14.08200676,266.9361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44
0.79245283,4,2,5,2,0,0,1,3,0,0,0,0.2543972,380,3.796,29099,134,8.097112709,12.35764236,16.43553039,0.219491734,0.334983647,0.401681768,0.425388089,0.274919524,36.89028545,436.2459714,2117.695528,0.084143465,1.101989382,145.276281,1.990086041,56.38089709,40.7633428,15.61755429,1034.284438,7.266786541,1007.406882,262.95,4,19,1,0.696522991,0.5,28644.08606,24335.32944,18949.32895,1.177057665,1.511614798,1.284231727,11.9881034,9.600443564,16.5972252,38.20621066,6.870995761,16.84544076,0,3.94095873,0,10.57348063,0.414913267,2.175980168,6.005523183,3.942774375,0,0,0,0.66943295,1.21734381,0.125,5.09,7,1.190649754,1.159957533,11,9,0,0,0,0,0,0,13,0,11,0,0,5,15,0,0,3,3,0,3,0,0,0,0,1,0,0,0,0,2,1,0,1,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.82728959,28.4244655,16.10664719,0.79245283,6,17,5847.300618,76.46764426,18.01572763,6760.633935,82.22307423,18.90873493,19804.86732,140.729767,27.0556089,21640.2,0.25625,3662,923.9069256,6385.037006,47.24088442,280.6562005,-1939.589559,-68.35964583,643.2507251,8324.626564,115.6005303,0.767005818,5.300707674,0.039218272,0.232994182,-1.610201671,-0.056750572,1112.904215,7691.180136,56.90462742,338.0681102,-2336.358062,-82.34350868,0.038624801,0.056291655,0,0.258102712,950.3106374,254.2524887,0.788925559,0.211074441,54.1638325,34.33384686,32.17236591,27.778023,20.42827065,15.22053777,10.44892763,7.618098841,45.43258524,26.19481079,21.84594589,16.05776733,11.20431439,6.95433147,4.378903852,2.745443096,16.95936557,25.06031786,35.67167978,8.009710292,11.18775004,13.3784996,6.978325071,0.455341801,2.391628694,0.321817277,4.043717047,0.241202266,0.847103066,0.081920012,0,0,0.11785113,0.338376126,0.705150005,0,0,0.025819889,0.118797934,0.234993484,0,0,3,6,2,14,18,7,0,114.695009,77,11.68773553,16.01866681,-0.425617794,0.397069352,3.860033456,12.58177975,1,5299.488535,6231.877767,8917.810711,10221.63678,10797.46378,86.41693704,86.41062725,129.6880695,157.3554441,162.3043426,2.087363286,-0.865778446,-0.345794201,0.0001149,0.438419471,160,11,11,168.820991,4.2088,17.71399744,271.5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18
0.784313725,4,2,5,2,0,0,1,3,0,0,0,0.260817303,382,1.842,26297,139,3.800669691,9.756353519,33.47058203,0.080817845,0.207460139,0.391604114,0.428892221,0.333255789,47.02760523,490.8421345,1778.981585,0.283791512,1.153752123,142.8730472,1.984347878,59.40035845,40.83846441,18.56189404,1021.245847,7.247927513,983.8116733,266.19,4,16,0.928571429,0.955727827,0.481481481,46118.37532,40346.63108,11854.87088,1.143053932,3.890246954,3.403380054,13.14080329,12.22423916,17.54318696,40.37924372,9.527878922,9.322387341,28.70262108,6.44022689,0,13.06169089,1.074948404,2.341608497,6.347603733,3.942774375,0,0,0,1.10520945,1.277702806,0.222113192,4.76,2,1.8451482,1.810723339,11,4,0,0,0,0,0,0,15,0,7,0,0,5,14,0,0,3,3,0,4,0,0,0,0,1,0,0,0,0,2,2,0,1,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.83795014,26.30623819,14.44316289,0.784313725,6,18,5821.667022,76.29984942,17.98936308,6702.598656,81.8694,18.85447331,18280.48907,135.2053589,26.34284057,20488.21,0.269230769,3230,925.381347,6512.642415,49.15140475,357.6333772,-2516.949697,-75.84870084,567.7479699,9029.592112,125.0001056,0.721255438,5.076046511,0.038309307,0.278744562,-1.961746541,-0.059117561,1187.277894,8355.816112,63.06197602,458.8488888,-3229.283522,-97.31499999,0.037928438,0.055276778,0,0.018890639,1034.930319,248.0844051,0.806639472,0.193360528,53.83540538,33.58966547,32.4517187,27.83515383,20.92936917,15.65891086,10.40874544,7.765000153,44.97402144,25.14109371,21.67174251,15.9268521,11.19020269,7.028620897,4.225249941,2.702814542,18.84499942,28.39382256,41.75986609,9.175340509,12.81221864,15.9100139,7.71965451,0.538066307,3.123217993,0.717609498,4.532836088,0.275681263,1.193110565,0.214040712,0,0,0.11785113,0.331930271,0.695346361,0,0,0.025819889,0.115076417,0.236076643,0,0,3,6,2,15,12,8,0,113.395388,76,11.68773573,16.01866865,-0.425001673,0.399031818,3.919768918,12.55459835,2,5396.861079,6411.880351,9397.717804,10897.79323,11452.72301,85.77691734,85.90917305,132.1863434,164.1544395,173.3764432,2.204508141,-0.910700488,-0.418108899,-0.018319348,0.642656523,156,11,11,164.400612,2.4791,6.14593681,266.339,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.27
0.788461538,4,2,5,2,0,0,1,3,0,0,0,0.257284082,386,2,27713,140,5.138413233,9.697979167,43.60951669,0.087917415,0.165930846,0.445452122,0.38497514,0.29771897,58.44590909,696.8401265,2928.445261,0.309613804,1.128146232,144.8756205,1.984597542,59.40671428,40.82574917,18.58096511,1035.272465,7.266786541,1001.107658,266.19,4,17,1,0.946245378,0.5,58394.48924,53935.08979,13087.42761,1.082680857,4.46187677,4.121137583,14.48483045,12.22423916,18.08051873,40.2758363,9.527878922,10.7888412,29.65563815,6.572873212,0,13.02136121,1.074948404,2.297003761,6.267198024,3.942774375,0,0,0,0.965489385,1.220271434,0.222113192,4.87,3,1.957366417,1.815897461,11,5,0,0,0,0,0,0,15,0,8,0,0,5,14,0,0,3,3,0,4,0,0,0,0,1,0,0,0,0,2,2,0,1,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.82728959,26.97324614,14.87603306,0.788461538,6,18,5875.653018,76.65280829,18.04479892,6776.773925,82.32116329,18.92377021,18142.49845,134.6940921,26.27638995,21313.21,0.264150943,3396,975.4934805,6876.658018,51.00013981,346.5150926,-2442.728565,-74.8696052,628.9783879,9319.386583,125.869745,0.737887409,5.201674299,0.038577768,0.262112591,-1.847740336,-0.056633222,1289.610744,9091.000854,67.42262205,458.0959231,-3229.308105,-98.97825993,0.03786591,0.05518565,0,0.132016471,1069.560684,252.4478891,0.809042169,0.190957831,54.54251216,34.08966547,32.79336671,28.1671658,20.96612364,15.77242221,10.5389244,7.778752877,45.68112822,25.64109371,21.98723543,16.18921259,11.31171458,7.130352697,4.293085485,2.739269443,18.90894333,28.22959847,41.52080814,9.211006882,12.81816677,15.93003854,7.71965451,0.538066307,3.123217993,0.717609498,4.532836088,0.275681263,1.193110565,0.214040712,0,0,0.11785113,0.331930271,0.706159404,0,0,0.025819889,0.115076417,0.239857878,0,0,3,6,2,15,13,8,0,115.581802,77,11.68773572,16.01867274,-0.425001687,0.397808069,3.888939293,12.55459974,2,5457.663441,6473.832841,9463.003319,10967.00143,11504.83996,86.77691734,86.90917305,133.1863434,164.9054535,172.8229816,2.186921666,-0.91072223,-0.346454405,-0.106432205,0.658852856,159,11,11,167.494198,2.5139,6.31969321,270.8882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45
0.79245283,4,2,5,2,0,0,1,3,0,0,0,0.253845308,390,2.358,29202,141,3.591862953,9.510504773,26.16905537,0.091462511,0.242173673,0.475710702,0.466927157,0.443689904,39.27142309,377.0370162,1310.254617,0.249772862,1.386327762,146.8769072,1.98482307,59.40989219,40.81939155,18.59050064,1049.299082,7.285402219,1018.403643,266.19,4,18,0.933333333,0.912470646,0.482758621,35750.38646,30513.18996,11522.21526,1.171637135,3.102735511,2.648205164,11.80391274,12.22423916,18.58828087,40.17805219,9.527878922,12.40101026,30.49504711,6.695984985,0,12.98362468,1.074948404,2.255196832,6.191736331,3.942774375,0,0,0,0.863054374,1.174911222,0.222113192,4.98,4,1.439732943,1.379821308,11,6,0,0,0,0,0,0,15,0,9,0,0,5,14,0,0,3,3,0,4,0,0,0,0,1,0,0,0,0,2,2,0,1,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81689678,27.64497041,15.32004162,0.79245283,6,18,5932.990513,77.02590806,18.10330568,6854.575066,82.79236116,18.99591331,19759.08961,140.5670289,27.03474704,22154.21,0.259259259,3566,890.0765215,6301.492347,41.85304491,292.4800508,-2070.676798,-58.89475685,597.5964707,8372.169145,100.7478018,0.752671409,5.328702655,0.035392002,0.247328591,-1.751017115,-0.049802909,1052.56584,7451.87119,49.49359333,345.8742063,-2448.692456,-69.64638178,0.037703823,0.054949425,0,0.103283217,986.5924001,195.9641722,0.834287698,0.165712302,55.24961894,34.58966547,33.1469201,28.40874743,21.20089156,15.79841154,10.61918905,7.870803301,46.388235,26.14109371,22.34078882,16.41229976,11.49723146,7.216274578,4.365020731,2.787236416,18.90894333,28.27481364,41.40468417,9.211006882,12.8433867,15.9342445,7.71965451,0.538066307,3.123217993,0.717609498,4.532836088,0.275681263,1.193110565,0.214040712,0,0,0.11785113,0.331930271,0.706159404,0,0,0.025819889,0.115076417,0.239857878,0,0,3,6,2,15,14,8,0,117.768216,78,11.68773571,16.01867692,-0.425001698,0.397743471,3.873522107,12.55460069,2,5517.366805,6534.141057,9525.084244,11030.28079,11573.53842,87.77691734,87.90917305,134.1863434,165.9054535,173.5739956,2.181605424,-0.920361378,-0.343456262,-0.034055443,0.570657154,162,11,11,170.587784,2.8351,8.03779201,275.6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44
0.796296296,4,2,5,2,0,0,1,3,0,0,0,0.250497245,394,2.716,30765,142,3.907304695,9.302965797,47.77093082,0.064073921,0.15255465,0.421618819,0.415299223,0.349689331,60.98120132,667.4164398,2464.848139,0.337528572,1.186607372,148.8775505,1.985034007,59.41148115,40.81621274,18.59526841,1063.325699,7.303780748,1035.699627,266.19,4,19,1,0.982824622,0.5,61144.88639,55660.59577,12328.72928,1.098530936,4.959544898,4.514706627,14.33496243,12.22423916,19.06891723,40.08528885,9.527878922,14.12492571,31.24801129,6.810647107,0,12.94816215,1.074948404,2.215892299,6.120687651,3.942774375,0,0,0,0.784136938,1.137302886,0.222113192,5.09,5,2.13653237,2.13653237,11,7,0,0,0,0,0,0,15,0,10,0,0,5,14,0,0,3,3,0,4,0,0,0,0,1,0,0,0,0,2,2,0,1,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.80676174,28.32131571,15.76331361,0.796296296,6,18,6006.190562,77.49961653,18.17745322,6947.027732,83.34883162,19.08093612,18652.82002,136.5753273,26.52048731,23011.21,0.254545455,3738,1019.332606,7269.087915,51.79807014,357.2884647,-2547.903643,-77.52790177,662.0441414,9816.991558,129.3259719,0.740459832,5.280384028,0.037626963,0.259540168,-1.850838765,-0.056317532,1403.234744,10006.77959,71.30631478,491.8508288,-3507.497841,-106.7265431,0.037431519,0.05455257,0,0.093215715,1120.977429,255.6436415,0.814296289,0.185703711,55.95672572,35.08966547,33.50047349,28.65874743,21.37171556,15.96441753,10.63756628,7.927558976,47.09534179,26.64109371,22.69434221,16.66229976,11.65497791,7.347454818,4.425776675,2.838102317,18.90894333,28.27481364,41.43665613,9.211006882,12.8433867,15.95207769,7.71965451,0.538066307,3.123217993,0.717609498,4.532836088,0.275681263,1.193110565,0.214040712,0,0,0.11785113,0.331930271,0.706159404,0,0,0.025819889,0.115076417,0.239857878,0,0,3,6,2,15,15,8,0,119.95463,79,11.68773571,16.01868112,-0.42500171,0.397809235,3.86581282,12.55460142,2,5576.468382,6593.55858,9585.434729,11091.33307,11636.52895,88.77691734,88.90917305,135.1863434,166.9054535,174.5739956,2.18086443,-0.923064091,-0.352731052,-0.031008627,0.643046805,165,11,11,173.68137,3.2913,10.83265569,280.2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57
